1,snowshoe/domestic shorthair
2,angora/persian
3,domestic longhair/rex
4,siamese/angora
5,domestic shorthair/domestic mediumhair
6,domestic longhair/russian blue
7,domestic shorthair/british shorthair
8,domestic shorthair/siamese
9,manx/siamese
10,cymric
11,havana brown
12,domestic shorthair/domestic shorthair
13,american wirehair
14,domestic shorthair/maine coon
15,cornish rex
16,british shorthair
17,manx/domestic longhair
18,siamese/domestic shorthair
19,snowshoe/ragdoll
20,bengal/domestic shorthair
21,domestic mediumhair/maine coon
22,domestic shorthair/manx
23,chartreux
24,domestic longhair/domestic longhair
25,turkish van
26,munchkin longhair
27,domestic longhair/persian
28,bombay
29,american curl shorthair
30,munchkin shorthair
31,burmese
32,scottish fold
33,japanese bobtail
34,ragdoll
35,sphynx
36,pixiebob shorthair
37,domestic mediumhair/siamese
38,balinese
39,manx/domestic shorthair
40,tonkinese
41,domestic shorthair/abyssinian
42,angora
43,birman
44,devon rex
45,ocicat
46,javanese
47,exotic shorthair
48,himalayan
49,oriental sh
50,norwegian forest cat
51,persian
52,siamese/japanese bobtail
53,manx
54,turkish angora
55,russian blue
56,bengal
57,snowshoe
58,siamese
59,domestic mediumhair/manx
60,maine coon
61,abyssinian
62,domestic longhair
63,american shorthair
64,domestic shorthair
65,domestic mediumhair
